
Note: No compatibility mode selected!


Circuit: Psi-NN Neural Network Test (ngspice)

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 400
                      Psi-NN Neural Network Test (ngspice)
                      DC transfer characteristic  Tue Jan  6 13:50:46  2026
--------------------------------------------------------------------------------
Index   v-sweep         v(in0)          v(in1)          v(out0)         
--------------------------------------------------------------------------------
68	-1.92197e-01	-1.92197e-01	-6.96017e-01	3.059775e-01	
69	-9.21974e-02	-9.21974e-02	-6.96017e-01	3.176566e-01	
70	7.802628e-03	7.802628e-03	-6.96017e-01	3.290611e-01	
71	1.078026e-01	1.078026e-01	-6.96017e-01	3.399453e-01	
72	2.078026e-01	2.078026e-01	-6.96017e-01	3.501041e-01	
73	3.078026e-01	3.078026e-01	-6.96017e-01	3.593825e-01	
74	4.078026e-01	4.078026e-01	-6.96017e-01	3.676817e-01	
75	5.078026e-01	5.078026e-01	-6.96017e-01	3.749584e-01	
76	6.078026e-01	6.078026e-01	-6.96017e-01	3.812203e-01	
77	7.078026e-01	7.078026e-01	-6.96017e-01	3.865163e-01	
78	8.078026e-01	8.078026e-01	-6.96017e-01	3.909230e-01	
79	9.078026e-01	9.078026e-01	-6.96017e-01	3.945309e-01	
80	-9.92197e-01	-9.92197e-01	-5.96017e-01	2.115949e-01	
81	-8.92197e-01	-8.92197e-01	-5.96017e-01	2.159821e-01	
82	-7.92197e-01	-7.92197e-01	-5.96017e-01	2.217929e-01	
83	-6.92197e-01	-6.92197e-01	-5.96017e-01	2.289254e-01	
84	-5.92197e-01	-5.92197e-01	-5.96017e-01	2.372303e-01	
85	-4.92197e-01	-4.92197e-01	-5.96017e-01	2.465172e-01	
86	-3.92197e-01	-3.92197e-01	-5.96017e-01	2.565622e-01	
87	-2.92197e-01	-2.92197e-01	-5.96017e-01	2.671176e-01	
88	-1.92197e-01	-1.92197e-01	-5.96017e-01	2.779225e-01	
89	-9.21974e-02	-9.21974e-02	-5.96017e-01	2.887143e-01	
90	7.802628e-03	7.802628e-03	-5.96017e-01	2.992404e-01	
91	1.078026e-01	1.078026e-01	-5.96017e-01	3.092702e-01	
92	2.078026e-01	2.078026e-01	-5.96017e-01	3.186066e-01	
93	3.078026e-01	3.078026e-01	-5.96017e-01	3.270972e-01	
94	4.078026e-01	4.078026e-01	-5.96017e-01	3.346415e-01	
95	5.078026e-01	5.078026e-01	-5.96017e-01	3.411950e-01	
96	6.078026e-01	6.078026e-01	-5.96017e-01	3.467661e-01	
97	7.078026e-01	7.078026e-01	-5.96017e-01	3.514080e-01	
